class,a1,a2,a3,a4,a5,a6,a7,a8
1.0,107.79982025411974,46.20640376940631,143.42624584609663,170.49458294856709,133.08485992166513,82.63941423316278,153.34239952612472,138.6262394375789
1.0,173.80790367857819,53.73108728658315,121.80855212231147,160.35270287802228,157.1766004999916,110.05042928963591,166.61720659162148,170.12797248920734
1.0,99.10504846426272,67.08587306762622,157.79977371219255,164.8598242326679,144.53962878967414,96.0760276935536,173.00443713794346,166.16469934913005
1.0,171.02993424998715,66.85840385663474,172.06095068782585,169.1874404146755,155.30926730956392,108.36592248540269,173.4549227480741,163.55382814293125
1.0,85.26812745972023,107.542560158214,154.58106432105225,41.8909749905533,167.31696584702686,153.1694853443085,174.19278127654079,169.10971623209275
1.0,176.25378373795223,68.99798332142551,177.44461217230872,167.2162120840904,151.2678143081745,107.56361653901938,169.64411832894768,161.22182732772825
1.0,122.94283555779151,21.822939530271803,140.36333985754916,173.95861530516055,140.046869507558,88.55598061953317,145.1659660111999,110.8412543996618
1.0,179.08868276320027,73.58784336905272,148.85239867590147,166.36899473252234,161.52674507077188,113.70868233813036,174.5095122739661,162.634200647302
1.0,97.19383165466189,7.473583595542796,80.54228421122417,151.91799862739563,47.9532152310745,95.31184492301806,2.7717836687431805,70.44938247088476
1.0,176.24006993341766,64.32028404875155,121.91020636825475,165.28346652527424,170.52335024857865,125.62271183406166,174.3404780505034,169.8491609675253
1.0,72.29663410958068,17.64984774590292,144.16321829197233,168.44137584694843,41.031223651485,42.48839798189732,60.23649716383411,73.62184345488122
1.0,169.61974154320322,35.47661039281433,111.40986721030873,171.63918035066797,174.07059816595557,139.59861614544874,176.93208173222533,169.70973176228483
1.0,97.99269741822064,79.82022942578786,150.82812724911693,171.19084334934993,174.84221105164954,92.59836090733728,171.55159235798382,159.50537642974658
1.0,150.13913362319065,12.915467881345608,151.4195286869902,167.23506714198362,172.7156330745526,156.203446992741,177.200524174272,176.06809398085957
1.0,62.801452739376046,15.951102251946335,171.72178297215822,177.1011198172056,170.29581267499236,155.57059701372103,167.91146991412094,162.44139041044173
1.0,156.58567378178,20.44362963179883,86.96815777805244,64.0359496059123,165.1859288300907,163.29168092014078,177.8472248662306,175.59915610816643
1.0,88.76577973289723,26.305542209713956,176.35198405222155,179.9392783880889,165.90592057037264,156.70305672104885,155.75724518944372,162.6277298673007
1.0,165.22854831060744,18.287440019476012,63.84098506888864,76.8814803392345,163.0866879169055,164.02700899541475,173.58367147648977,177.3232069663436
1.0,0.0,35.61139634698185,43.404351831720454,32.77427694673726,4.380098123686352,13.688654963225842,38.174303260459396,14.767134231006258
1.0,168.1807799868943,21.74011548229002,64.9552876660284,85.42179328010228,162.10693817072928,164.4902863197386,171.3123562830632,173.48710370093136
1.0,0.0,45.93626243090295,42.316145595520986,108.77680076985307,179.58169439008415,176.08939093511572,173.7323512672587,167.9536095255662
1.0,143.4052420352337,14.362589097008932,81.82792251166973,176.33707965390943,167.37434476749232,157.81321189767522,176.31367166237112,178.1925401631126
1.0,115.18972294850943,35.740047497542236,130.88612229315518,130.36831360099941,146.29664387807458,167.56711427569553,163.1837308935881,179.56749770024732
1.0,145.7417793012363,22.168431434649325,92.9274152941129,178.6150598447183,173.11199958796365,170.0204620812301,179.50555251216585,179.71476273285793
1.0,83.29528333169321,1.1140527979569461,147.5849611226924,68.83115498184767,147.54596018347593,165.8918674003503,164.4014632249979,176.61940749423422
1.0,145.10378359070452,23.252755965145052,93.34055860714614,179.96358369222162,158.8401992451075,163.45195182955217,176.22463201211016,174.41566397200012
1.0,87.98350272755891,15.135160601168991,84.9729758929397,72.02501558013321,141.55510313116218,156.8240114956743,154.26407033318148,175.38877822150653
1.0,140.27768223905613,27.637892271161686,113.8988382101724,170.69435883667774,160.49805508644363,159.57655486375694,175.7897832212552,169.64571913371606
1.0,94.31545989897921,0.5034837980151774,39.9999808665239,71.46911707634062,149.98361189512178,155.83889898436018,161.2198977216338,176.30075047032892
1.0,137.41453229537996,29.812280310747113,107.67284526229342,165.57377981301264,163.77072634654317,162.676940780535,173.09963689037247,167.65761675003301
1.0,85.10150769306591,3.866262939741944,99.66389643865338,99.17625871298492,143.9330300488462,160.99654924700422,165.06251648148066,178.17417891196146
1.0,138.10151820989148,35.170906113106106,105.84556795645892,163.59386456005225,167.8774775252526,159.53310759105332,163.34915737051585,161.44901764232588
1.0,72.63874057078414,7.735607222334167,110.67814566554557,83.22932168365166,132.29623291954505,171.47812435997497,155.6193759738446,174.54077118102242
1.0,147.45904004061254,39.80308804955214,104.85563181029042,161.9675520121492,167.97511851772333,155.07509275301348,160.86220587562326,159.1437826404241
1.0,105.37642065085214,6.842014582104399,60.48990753639455,69.90455312872736,135.50966537109463,171.00553854091982,149.57891541058856,169.21642770330917
1.0,160.93843060395184,43.34796233716031,111.53482567214805,166.1392306408901,149.90323233401435,166.39144241096494,178.3878485107379,170.98622470612528
1.0,101.94363863785372,2.796529895359622,80.08475038409433,83.97599298496591,150.49203986320148,160.48899418679906,155.04194622466747,173.5696162342652
1.0,154.4248864531677,44.777439798007926,123.2423621474554,162.7277810517488,139.9638810609394,172.01499633492264,174.73423043475594,177.0412146021702
1.0,98.39398605470666,7.313955778803653,83.7587664142776,92.87762616019967,154.34622132393102,163.1372335464357,159.60433921284647,175.82773979530458
